date,ad_platform,advertising_channel,campaign_name,campaign_id,media_investment,clicks,impressions,conversions,conversion_value,country_code
2024-10-22,TV,TV,TV_TV_AT,491904392,1772.97,344.16,341133.8,6,240,AT
2024-10-23,TV,TV,TV_TV_AT,491904392,1901.63,376.23,370701.6,12,480,AT
2024-10-24,TV,TV,TV_TV_AT,491904392,1570.01,285.63,290996.2,7,280,AT
2024-10-25,TV,TV,TV_TV_AT,491904392,2183.85,378.17,412890.2,13,520,AT
2024-10-26,TV,TV,TV_TV_AT,491904392,1966.61,430.98,423973.2,16,640,AT
2024-10-27,TV,TV,TV_TV_AT,491904392,1331.06,276.12,253276.6,9,360,AT
2024-10-28,TV,TV,TV_TV_AT,491904392,1821.93,339.2,366237.4,18,720,AT
2024-10-29,TV,TV,TV_TV_AT,491904392,2290.13,438.64,420098.5,22,880,AT
2024-10-30,TV,TV,TV_TV_AT,491904392,1518.58,303.22,308239.3,18,720,AT
2024-10-31,TV,TV,TV_TV_AT,491904392,2516.18,552.42,554114.5,22,880,AT
2024-11-01,TV,TV,TV_TV_AT,491904392,2004.48,365.8,385572.0,18,720,AT
2024-11-02,TV,TV,TV_TV_AT,491904392,1820.64,372.1,378376.8,18,720,AT
2024-11-03,TV,TV,TV_TV_AT,491904392,1832.43,381.49,357482.3,13,520,AT
2024-11-04,TV,TV,TV_TV_AT,491904392,1359.39,285.43,277233.4,13,520,AT
2024-11-05,TV,TV,TV_TV_AT,491904392,2172.42,528.17,484351.1,12,480,AT
2024-11-06,TV,TV,TV_TV_AT,491904392,1201.51,245.22,231200.5,14,560,AT
2024-11-07,TV,TV,TV_TV_AT,491904392,1496.17,313.99,307167.3,12,480,AT
2024-11-08,TV,TV,TV_TV_AT,491904392,1675.85,417.56,382693.6,16,640,AT
2024-11-09,TV,TV,TV_TV_AT,491904392,1817.42,375.79,367628.0,8,320,AT
2024-11-10,TV,TV,TV_TV_AT,491904392,2020.02,436.24,418550.9,19,760,AT
2024-11-11,TV,TV,TV_TV_AT,491904392,1635.11,363.82,369255.9,13,520,AT
2024-11-12,TV,TV,TV_TV_AT,491904392,1576.06,338.94,337812.5,19,760,AT
2024-11-13,TV,TV,TV_TV_AT,491904392,1967.24,377.83,391237.5,22,880,AT
2024-11-14,TV,TV,TV_TV_AT,491904392,2652.88,618.69,588821.1,17,680,AT
2024-11-15,TV,TV,TV_TV_AT,491904392,2016.85,344.48,365384.7,22,880,AT
2024-11-16,TV,TV,TV_TV_AT,491904392,1233.59,248.0,238490.4,15,600,AT
2024-11-17,TV,TV,TV_TV_AT,491904392,2689.12,480.24,484835.2,11,440,AT
2024-11-18,TV,TV,TV_TV_AT,491904392,1438.99,316.11,298133.0,15,600,AT
2024-11-19,TV,TV,TV_TV_AT,491904392,1206.55,276.42,266231.0,15,600,AT
2024-11-20,TV,TV,TV_TV_AT,491904392,1719.08,400.48,365633.5,12,480,AT
2024-11-21,TV,TV,TV_TV_AT,491904392,2495.0,493.56,475850.5,17,680,AT
2024-11-22,TV,TV,TV_TV_AT,491904392,2202.97,400.57,433329.1,24,960,AT
2024-11-23,TV,TV,TV_TV_AT,491904392,2040.64,394.99,396317.9,17,680,AT
2024-11-24,TV,TV,TV_TV_AT,491904392,1842.55,362.91,384813.6,24,960,AT
2024-11-25,TV,TV,TV_TV_AT,491904392,1809.32,325.75,334306.1,18,720,AT
2024-11-26,TV,TV,TV_TV_AT,491904392,1921.24,378.57,351018.4,15,600,AT
2024-11-27,TV,TV,TV_TV_AT,491904392,718.07,156.27,151364.5,4,160,AT
2024-11-28,TV,TV,TV_TV_AT,491904392,1984.5,344.78,357044.6,13,520,AT
2024-11-29,TV,TV,TV_TV_AT,491904392,2491.43,532.43,560110.4,20,800,AT
2024-11-30,TV,TV,TV_TV_AT,491904392,1269.14,259.6,259174.3,14,560,AT
2024-12-01,TV,TV,TV_TV_AT,491904392,2728.2,565.56,601027.6,38,1520,AT
2024-12-02,TV,TV,TV_TV_AT,491904392,2387.15,432.88,447649.7,28,1120,AT
2024-12-03,TV,TV,TV_TV_AT,491904392,2320.57,467.84,460599.6,26,1040,AT
2024-12-04,TV,TV,TV_TV_AT,491904392,1798.14,375.42,354345.8,9,360,AT
2024-12-05,TV,TV,TV_TV_AT,491904392,1653.11,356.8,346106.2,10,400,AT
2024-12-06,TV,TV,TV_TV_AT,491904392,1338.85,231.54,259649.5,11,440,AT
2024-12-07,TV,TV,TV_TV_AT,491904392,1812.39,362.58,357103.8,11,440,AT
2024-12-08,TV,TV,TV_TV_AT,491904392,1911.08,444.36,442758.3,8,320,AT
2024-12-09,TV,TV,TV_TV_AT,491904392,1443.15,276.4,270734.1,11,440,AT
2024-12-10,TV,TV,TV_TV_AT,491904392,1726.11,375.0,345891.2,15,600,AT
2024-12-11,TV,TV,TV_TV_AT,491904392,1645.6,308.52,342047.2,8,320,AT
2024-12-12,TV,TV,TV_TV_AT,491904392,2322.52,446.42,459811.5,11,440,AT
2024-12-13,TV,TV,TV_TV_AT,491904392,1263.5,271.94,264022.2,11,440,AT
2024-12-14,TV,TV,TV_TV_AT,491904392,1842.48,314.72,340616.3,11,440,AT
2024-12-15,TV,TV,TV_TV_AT,491904392,2055.33,486.15,451567.5,18,720,AT
2024-12-16,TV,TV,TV_TV_AT,491904392,1663.64,331.01,324972.6,12,480,AT
2024-12-17,TV,TV,TV_TV_AT,491904392,1924.7,389.22,373093.2,15,600,AT
2024-12-18,TV,TV,TV_TV_AT,491904392,2510.13,483.45,497454.9,17,680,AT
2024-12-19,TV,TV,TV_TV_AT,491904392,1950.3,370.7,355919.1,14,560,AT
2024-12-20,TV,TV,TV_TV_AT,491904392,1556.95,305.64,289742.7,12,480,AT
2024-12-21,TV,TV,TV_TV_AT,491904392,1786.85,343.1,339132.0,20,800,AT
2024-12-22,TV,TV,TV_TV_AT,491904392,1776.69,391.12,386561.6,11,440,AT
2024-12-23,TV,TV,TV_TV_AT,491904392,2514.84,480.1,473650.7,25,1000,AT
2024-12-24,TV,TV,TV_TV_AT,491904392,1770.79,321.31,335478.8,13,520,AT
2024-12-25,TV,TV,TV_TV_AT,491904392,1803.25,342.18,344715.2,11,440,AT
2024-12-26,TV,TV,TV_TV_AT,491904392,1764.0,355.16,357880.5,19,760,AT
2024-12-27,TV,TV,TV_TV_AT,491904392,1301.49,284.47,279071.7,11,440,AT
2024-12-28,TV,TV,TV_TV_AT,491904392,2134.7,472.82,449764.2,12,480,AT
2024-12-29,TV,TV,TV_TV_AT,491904392,1889.85,370.69,390833.7,16,640,AT
2024-12-30,TV,TV,TV_TV_AT,491904392,2025.52,419.03,421654.1,9,360,AT
2024-12-31,TV,TV,TV_TV_AT,491904392,1569.03,361.95,336109.3,7,280,AT
2025-01-01,TV,TV,TV_TV_AT,491904392,1951.84,329.98,342478.9,9,360,AT
2025-01-02,TV,TV,TV_TV_AT,491904392,2011.91,385.28,401448.3,8,320,AT
2025-01-03,TV,TV,TV_TV_AT,491904392,2442.83,521.78,516525.5,20,800,AT
2025-01-04,TV,TV,TV_TV_AT,491904392,1465.91,328.35,314776.2,19,760,AT
2025-01-05,TV,TV,TV_TV_AT,491904392,1978.67,425.52,425281.3,16,640,AT
2025-01-06,TV,TV,TV_TV_AT,491904392,1319.69,267.3,250112.0,9,360,AT
2025-01-07,TV,TV,TV_TV_AT,491904392,1156.39,218.63,209457.2,7,280,AT
2025-01-08,TV,TV,TV_TV_AT,491904392,1533.3,316.93,303865.5,8,320,AT
2025-01-09,TV,TV,TV_TV_AT,491904392,1596.04,331.84,322773.2,10,400,AT
2025-01-10,TV,TV,TV_TV_AT,491904392,2140.68,498.22,443481.8,19,760,AT
2025-01-11,TV,TV,TV_TV_AT,491904392,2299.66,428.58,432999.7,23,920,AT
2025-01-12,TV,TV,TV_TV_AT,491904392,2282.8,402.63,445049.0,24,960,AT
2025-01-13,TV,TV,TV_TV_AT,491904392,1926.28,426.82,393921.8,16,640,AT
2025-01-14,TV,TV,TV_TV_AT,491904392,1865.82,386.47,395420.1,17,680,AT
2025-01-15,TV,TV,TV_TV_AT,491904392,1776.26,341.19,339354.7,20,800,AT
2025-01-16,TV,TV,TV_TV_AT,491904392,2024.83,458.86,429773.1,20,800,AT
2025-01-17,TV,TV,TV_TV_AT,491904392,2037.0,412.35,446741.2,36,1440,AT
2025-01-18,TV,TV,TV_TV_AT,491904392,1589.01,306.21,325988.0,19,760,AT
2025-01-19,TV,TV,TV_TV_AT,491904392,2038.86,378.71,410273.9,20,800,AT
2025-01-20,TV,TV,TV_TV_AT,491904392,2870.42,581.7,605264.6,28,1120,AT
2025-01-21,TV,TV,TV_TV_AT,491904392,1571.94,326.65,319551.6,22,880,AT
2025-01-22,TV,TV,TV_TV_AT,491904392,1631.59,337.52,328784.5,16,640,AT
2025-01-23,TV,TV,TV_TV_AT,491904392,1641.65,312.76,308467.7,14,560,AT
2025-01-24,TV,TV,TV_TV_AT,491904392,1864.12,325.01,348797.0,7,280,AT
2025-01-25,TV,TV,TV_TV_AT,491904392,1151.0,204.03,229012.5,6,240,AT
2025-01-26,TV,TV,TV_TV_AT,491904392,1876.14,370.57,369565.3,10,400,AT
2025-01-27,TV,TV,TV_TV_AT,491904392,1335.08,258.61,264779.1,15,600,AT
2025-01-28,TV,TV,TV_TV_AT,491904392,2030.22,386.74,377961.0,14,560,AT
2025-01-29,TV,TV,TV_TV_AT,491904392,2182.01,415.91,401570.1,9,360,AT
2025-01-30,TV,TV,TV_TV_AT,491904392,1787.66,383.09,380447.8,23,920,AT
2025-01-31,TV,TV,TV_TV_AT,491904392,1299.86,271.1,260987.5,8,320,AT
2025-02-01,TV,TV,TV_TV_AT,491904392,1632.78,331.41,327634.9,11,440,AT
2025-02-02,TV,TV,TV_TV_AT,491904392,1293.77,251.0,244434.8,15,600,AT
2025-02-03,TV,TV,TV_TV_AT,491904392,2443.18,442.04,457895.5,18,720,AT
2025-02-04,TV,TV,TV_TV_AT,491904392,1047.23,213.79,215718.3,10,400,AT
2025-02-05,TV,TV,TV_TV_AT,491904392,2119.17,433.44,429197.4,6,240,AT
2025-02-06,TV,TV,TV_TV_AT,491904392,2341.23,521.91,500928.9,22,880,AT
2025-02-07,TV,TV,TV_TV_AT,491904392,1882.67,395.85,403721.9,20,800,AT
2025-02-08,TV,TV,TV_TV_AT,491904392,1275.26,271.2,264219.7,20,800,AT
2025-02-09,TV,TV,TV_TV_AT,491904392,1117.64,222.57,225552.0,6,240,AT
2025-02-10,TV,TV,TV_TV_AT,491904392,1569.09,280.74,282396.4,8,320,AT
2025-02-11,TV,TV,TV_TV_AT,491904392,1196.93,244.42,234494.5,9,360,AT
2025-02-12,TV,TV,TV_TV_AT,491904392,2184.16,458.65,506711.8,15,600,AT
2025-02-13,TV,TV,TV_TV_AT,491904392,2348.05,423.3,451646.4,19,760,AT
2025-02-14,TV,TV,TV_TV_AT,491904392,1288.03,241.92,260525.2,20,800,AT
2025-02-15,TV,TV,TV_TV_AT,491904392,1942.09,332.85,374044.8,11,440,AT
2025-02-16,TV,TV,TV_TV_AT,491904392,1157.83,225.45,233230.5,10,400,AT
2025-02-17,TV,TV,TV_TV_AT,491904392,1988.85,418.94,403534.5,14,560,AT
2025-02-18,TV,TV,TV_TV_AT,491904392,2555.68,494.6,501691.1,19,760,AT
2025-02-19,TV,TV,TV_TV_AT,491904392,1357.13,293.35,290463.0,12,480,AT
2025-02-20,TV,TV,TV_TV_AT,491904392,2225.65,476.3,451055.0,23,920,AT
2025-02-21,TV,TV,TV_TV_AT,491904392,2046.73,451.4,422407.3,20,800,AT
2025-02-22,TV,TV,TV_TV_AT,491904392,1198.05,223.14,223916.1,21,840,AT
2025-02-23,TV,TV,TV_TV_AT,491904392,2644.1,554.67,518374.8,32,1280,AT
2025-02-24,TV,TV,TV_TV_AT,491904392,2092.67,411.15,409261.3,20,800,AT
2025-02-25,TV,TV,TV_TV_AT,491904392,1515.22,276.6,288430.3,20,800,AT
2025-02-26,TV,TV,TV_TV_AT,491904392,1377.98,245.15,252542.9,10,400,AT
2025-02-27,TV,TV,TV_TV_AT,491904392,1713.83,301.57,324744.6,7,280,AT
2025-02-28,TV,TV,TV_TV_AT,491904392,1789.59,317.83,332259.7,9,360,AT
2025-03-01,TV,TV,TV_TV_AT,491904392,1723.57,336.84,342920.0,20,800,AT
2025-03-02,TV,TV,TV_TV_AT,491904392,2008.86,433.87,416779.5,22,880,AT
2025-03-03,TV,TV,TV_TV_AT,491904392,2067.7,425.82,390719.5,10,400,AT
2025-03-04,TV,TV,TV_TV_AT,491904392,1769.08,316.37,339012.5,20,800,AT
2025-03-05,TV,TV,TV_TV_AT,491904392,1945.86,423.62,415376.0,18,720,AT
2025-03-06,TV,TV,TV_TV_AT,491904392,1245.89,249.38,262699.1,6,240,AT
2025-03-07,TV,TV,TV_TV_AT,491904392,1889.66,368.56,359918.3,12,480,AT
2025-03-08,TV,TV,TV_TV_AT,491904392,1918.85,440.37,443263.4,15,600,AT
2025-03-09,TV,TV,TV_TV_AT,491904392,2310.32,429.21,470361.8,16,640,AT
2025-03-10,TV,TV,TV_TV_AT,491904392,2084.63,415.24,396403.8,19,760,AT
2025-03-11,TV,TV,TV_TV_AT,491904392,1295.14,224.69,231589.7,11,440,AT
2025-03-12,TV,TV,TV_TV_AT,491904392,1779.62,345.2,354539.7,20,800,AT
2025-03-13,TV,TV,TV_TV_AT,491904392,2168.34,438.32,462398.5,16,640,AT
2025-03-14,TV,TV,TV_TV_AT,491904392,1967.54,415.61,429429.8,16,640,AT
2025-03-15,TV,TV,TV_TV_AT,491904392,1926.8,358.16,350575.0,13,520,AT
2025-03-16,TV,TV,TV_TV_AT,491904392,1468.8,295.97,298788.4,12,480,AT
2025-03-17,TV,TV,TV_TV_AT,491904392,2088.37,397.25,390777.3,8,320,AT
2025-03-18,TV,TV,TV_TV_AT,491904392,2053.64,410.97,403600.8,13,520,AT
2025-03-19,TV,TV,TV_TV_AT,491904392,2926.97,644.44,603257.8,20,800,AT
2025-03-20,TV,TV,TV_TV_AT,491904392,1976.42,394.7,401526.1,27,1080,AT
2025-03-21,TV,TV,TV_TV_AT,491904392,1834.91,353.03,380085.0,22,880,AT
2025-03-22,TV,TV,TV_TV_AT,491904392,2493.56,502.49,476382.0,10,400,AT
2025-03-23,TV,TV,TV_TV_AT,491904392,1759.08,334.24,339824.5,17,680,AT
2025-03-24,TV,TV,TV_TV_AT,491904392,1487.85,313.0,296034.1,6,240,AT
2025-03-25,TV,TV,TV_TV_AT,491904392,2169.52,411.87,404052.0,23,920,AT
2025-03-26,TV,TV,TV_TV_AT,491904392,1778.52,409.63,412321.8,10,400,AT
2025-03-27,TV,TV,TV_TV_AT,491904392,2796.95,645.04,633888.7,21,840,AT
2025-03-28,TV,TV,TV_TV_AT,491904392,1371.35,298.13,270419.8,22,880,AT
2025-03-29,TV,TV,TV_TV_AT,491904392,1835.35,405.94,365901.1,19,760,AT
2025-03-30,TV,TV,TV_TV_AT,491904392,2007.61,402.52,401126.8,19,760,AT
2025-03-31,TV,TV,TV_TV_AT,491904392,1773.72,364.98,362069.4,14,560,AT
2025-04-01,TV,TV,TV_TV_AT,491904392,1923.4,426.17,403840.8,14,560,AT
2025-04-02,TV,TV,TV_TV_AT,491904392,2173.38,418.57,436649.8,10,400,AT
2025-04-03,TV,TV,TV_TV_AT,491904392,2100.69,408.32,401575.7,11,440,AT
2025-04-04,TV,TV,TV_TV_AT,491904392,2110.84,405.84,406366.2,16,640,AT
2025-04-05,TV,TV,TV_TV_AT,491904392,1401.56,273.32,269066.9,14,560,AT
2025-04-06,TV,TV,TV_TV_AT,491904392,1586.79,312.13,325413.1,6,240,AT
2025-04-07,TV,TV,TV_TV_AT,491904392,1984.78,324.31,351140.4,10,400,AT
2025-04-08,TV,TV,TV_TV_AT,491904392,1382.41,242.11,268555.8,8,320,AT
2025-04-09,TV,TV,TV_TV_AT,491904392,1748.61,311.54,329435.9,14,560,AT
2025-04-10,TV,TV,TV_TV_AT,491904392,1737.72,325.06,332605.7,11,440,AT
2025-04-11,TV,TV,TV_TV_AT,491904392,1190.12,235.52,238998.7,5,200,AT
2025-04-12,TV,TV,TV_TV_AT,491904392,1793.2,393.56,357227.8,10,400,AT
2025-04-13,TV,TV,TV_TV_AT,491904392,2116.2,497.71,470937.0,17,680,AT
2025-04-14,TV,TV,TV_TV_AT,491904392,1528.14,299.94,314718.4,13,520,AT
2025-04-15,TV,TV,TV_TV_AT,491904392,1581.0,323.42,317842.5,20,800,AT
2025-04-16,TV,TV,TV_TV_AT,491904392,1582.98,306.06,312357.6,14,560,AT
2025-04-17,TV,TV,TV_TV_AT,491904392,1981.32,359.8,364949.8,9,360,AT
2025-04-18,TV,TV,TV_TV_AT,491904392,2738.98,572.08,566804.9,23,920,AT
2025-04-19,TV,TV,TV_TV_AT,491904392,1286.5,270.44,262197.8,14,560,AT
2025-04-20,TV,TV,TV_TV_AT,491904392,2049.29,372.38,378748.4,15,600,AT
2025-04-21,TV,TV,TV_TV_AT,491904392,2453.22,480.52,455624.5,18,720,AT
2025-04-22,TV,TV,TV_TV_AT,491904392,1318.41,229.92,243432.1,17,680,AT
2025-04-23,TV,TV,TV_TV_AT,491904392,2387.39,445.91,445772.6,25,1000,AT
2025-04-24,TV,TV,TV_TV_AT,491904392,2219.2,470.41,413113.5,14,560,AT
2025-04-25,TV,TV,TV_TV_AT,491904392,2323.79,480.01,474682.1,28,1120,AT
2025-04-26,TV,TV,TV_TV_AT,491904392,2047.19,464.23,432129.4,29,1160,AT
2025-04-27,TV,TV,TV_TV_AT,491904392,1323.83,242.77,241659.0,12,480,AT
2025-04-28,TV,TV,TV_TV_AT,491904392,1928.87,382.33,371383.3,11,440,AT
2025-04-29,TV,TV,TV_TV_AT,491904392,2016.5,402.23,403372.7,16,640,AT
2025-04-30,TV,TV,TV_TV_AT,491904392,1614.33,334.73,337597.3,19,760,AT
2025-05-01,TV,TV,TV_TV_AT,491904392,1993.82,392.59,408196.8,10,400,AT
2025-05-02,TV,TV,TV_TV_AT,491904392,1956.81,396.91,388464.7,21,840,AT
2025-05-03,TV,TV,TV_TV_AT,491904392,2074.14,408.05,425802.6,15,600,AT
2025-05-04,TV,TV,TV_TV_AT,491904392,1858.32,386.06,373427.1,15,600,AT
2025-05-05,TV,TV,TV_TV_AT,491904392,1468.04,322.76,305714.6,8,320,AT
2025-05-06,TV,TV,TV_TV_AT,491904392,2112.74,436.87,428937.5,21,840,AT
2025-05-07,TV,TV,TV_TV_AT,491904392,1718.86,285.1,289211.5,8,320,AT
2025-05-08,TV,TV,TV_TV_AT,491904392,1595.61,300.41,293666.7,7,280,AT
2025-05-09,TV,TV,TV_TV_AT,491904392,1661.62,314.51,319396.8,12,480,AT
2025-05-10,TV,TV,TV_TV_AT,491904392,1661.35,332.55,317349.0,14,560,AT
2025-05-11,TV,TV,TV_TV_AT,491904392,1906.48,342.98,375868.5,10,400,AT
2025-05-12,TV,TV,TV_TV_AT,491904392,2133.53,385.68,392201.5,20,800,AT
2025-05-13,TV,TV,TV_TV_AT,491904392,1179.68,202.1,223256.2,10,400,AT
2025-05-14,TV,TV,TV_TV_AT,491904392,1568.18,290.71,313277.8,6,240,AT
2025-05-15,TV,TV,TV_TV_AT,491904392,2370.84,508.09,474596.2,23,920,AT
2025-05-16,TV,TV,TV_TV_AT,491904392,2635.76,557.68,533268.3,16,640,AT
2025-05-17,TV,TV,TV_TV_AT,491904392,1717.68,331.42,343559.0,16,640,AT
2025-05-18,TV,TV,TV_TV_AT,491904392,1540.92,260.06,280353.2,8,320,AT
2025-05-19,TV,TV,TV_TV_AT,491904392,1244.72,216.09,250619.7,7,280,AT
2025-05-20,TV,TV,TV_TV_AT,491904392,2025.42,391.96,402758.5,12,480,AT
2025-05-21,TV,TV,TV_TV_AT,491904392,2163.26,510.7,452486.8,21,840,AT
2025-05-22,TV,TV,TV_TV_AT,491904392,1996.47,400.49,391875.2,13,520,AT
2025-05-23,TV,TV,TV_TV_AT,491904392,1826.56,369.61,380095.3,20,800,AT
2025-05-24,TV,TV,TV_TV_AT,491904392,1742.69,315.83,308567.5,13,520,AT
2025-05-25,TV,TV,TV_TV_AT,491904392,1914.71,364.73,394339.9,11,440,AT
2025-05-26,TV,TV,TV_TV_AT,491904392,1561.62,297.97,302434.5,7,280,AT
2025-05-27,TV,TV,TV_TV_AT,491904392,1104.3,199.84,198849.5,9,360,AT
2025-05-28,TV,TV,TV_TV_AT,491904392,1607.19,348.17,349676.9,8,320,AT
2025-05-29,TV,TV,TV_TV_AT,491904392,1969.0,434.1,417270.6,8,320,AT
2025-05-30,TV,TV,TV_TV_AT,491904392,2161.19,477.18,469032.2,24,960,AT
2025-05-31,TV,TV,TV_TV_AT,491904392,1749.46,367.69,355604.1,13,520,AT
2025-06-01,TV,TV,TV_TV_AT,491904392,1994.3,403.78,417923.9,18,720,AT
2025-06-02,TV,TV,TV_TV_AT,491904392,1808.88,358.77,343022.7,12,480,AT
2025-06-03,TV,TV,TV_TV_AT,491904392,845.28,189.73,174889.2,9,360,AT
2025-06-04,TV,TV,TV_TV_AT,491904392,1633.64,304.08,319194.8,15,600,AT
2025-06-05,TV,TV,TV_TV_AT,491904392,1465.17,275.07,287550.3,12,480,AT
2025-06-06,TV,TV,TV_TV_AT,491904392,1765.5,364.89,341319.7,11,440,AT
2025-06-07,TV,TV,TV_TV_AT,491904392,1740.47,320.48,323563.3,14,560,AT
2025-06-08,TV,TV,TV_TV_AT,491904392,1850.5,401.11,373922.2,12,480,AT
2025-06-09,TV,TV,TV_TV_AT,491904392,1700.53,334.33,341812.1,15,600,AT
2025-06-10,TV,TV,TV_TV_AT,491904392,1449.24,316.27,294079.1,17,680,AT
2025-06-11,TV,TV,TV_TV_AT,491904392,2651.78,521.28,517859.7,24,960,AT
2025-06-12,TV,TV,TV_TV_AT,491904392,1472.65,284.03,280391.0,13,520,AT
2025-06-13,TV,TV,TV_TV_AT,491904392,1619.03,352.54,326006.1,17,680,AT
2025-06-14,TV,TV,TV_TV_AT,491904392,2086.98,417.92,425543.9,17,680,AT
2025-06-15,TV,TV,TV_TV_AT,491904392,1425.48,274.45,287677.6,13,520,AT
2025-06-16,TV,TV,TV_TV_AT,491904392,2054.77,380.52,389152.8,7,280,AT
2025-06-17,TV,TV,TV_TV_AT,491904392,531.75,103.63,101316.1,9,360,AT
2025-06-18,TV,TV,TV_TV_AT,491904392,1941.39,335.4,362711.4,11,440,AT
2025-06-19,TV,TV,TV_TV_AT,491904392,1539.42,334.45,323961.0,11,440,AT
2025-06-20,TV,TV,TV_TV_AT,491904392,2038.03,397.7,408554.5,13,520,AT
2025-06-21,TV,TV,TV_TV_AT,491904392,1989.38,442.7,418012.6,16,640,AT
2025-06-22,TV,TV,TV_TV_AT,491904392,2488.52,407.62,459454.7,9,360,AT
2025-06-23,TV,TV,TV_TV_AT,491904392,1768.96,334.77,348194.7,12,480,AT
2025-06-24,TV,TV,TV_TV_AT,491904392,2078.41,365.2,397332.2,10,400,AT
2025-06-25,TV,TV,TV_TV_AT,491904392,2422.73,504.16,525419.2,28,1120,AT
2025-06-26,TV,TV,TV_TV_AT,491904392,1832.9,341.17,336967.5,9,360,AT
2025-06-27,TV,TV,TV_TV_AT,491904392,1971.56,397.6,401176.2,17,680,AT
2025-06-28,TV,TV,TV_TV_AT,491904392,1976.47,385.82,390737.3,16,640,AT
2025-06-29,TV,TV,TV_TV_AT,491904392,1766.72,359.74,362617.9,22,880,AT
2025-06-30,TV,TV,TV_TV_AT,491904392,1198.97,257.57,254960.4,11,440,AT
2025-07-01,TV,TV,TV_TV_AT,491904392,1317.64,267.86,281715.6,11,440,AT
2025-07-02,TV,TV,TV_TV_AT,491904392,2085.83,435.65,420520.3,12,480,AT
2025-07-03,TV,TV,TV_TV_AT,491904392,1641.45,341.33,330210.3,17,680,AT
2025-07-04,TV,TV,TV_TV_AT,491904392,2487.92,495.35,485904.6,26,1040,AT
2025-07-05,TV,TV,TV_TV_AT,491904392,1364.99,265.88,258580.7,15,600,AT
2025-07-06,TV,TV,TV_TV_AT,491904392,1417.58,281.54,277394.2,2,80,AT
2025-07-07,TV,TV,TV_TV_AT,491904392,1297.53,280.97,253785.7,12,480,AT
2025-07-08,TV,TV,TV_TV_AT,491904392,2152.91,430.04,431918.1,12,480,AT
2025-07-09,TV,TV,TV_TV_AT,491904392,1775.88,348.22,353610.7,10,400,AT
2025-07-10,TV,TV,TV_TV_AT,491904392,2492.89,475.72,493990.4,13,520,AT
2025-07-11,TV,TV,TV_TV_AT,491904392,1831.15,365.86,385241.2,27,1080,AT
2025-07-12,TV,TV,TV_TV_AT,491904392,1787.15,360.5,383641.4,20,800,AT
2025-07-13,TV,TV,TV_TV_AT,491904392,1123.74,203.52,212769.1,12,480,AT
2025-07-14,TV,TV,TV_TV_AT,491904392,2980.18,574.49,576522.9,26,1040,AT
2025-07-15,TV,TV,TV_TV_AT,491904392,1736.82,388.98,382529.4,24,960,AT
2025-07-16,TV,TV,TV_TV_AT,491904392,1201.04,238.81,238201.8,15,600,AT
2025-07-17,TV,TV,TV_TV_AT,491904392,1747.78,342.89,356270.1,17,680,AT
2025-07-18,TV,TV,TV_TV_AT,491904392,1454.45,311.56,297848.8,8,320,AT
2025-07-19,TV,TV,TV_TV_AT,491904392,1618.19,324.29,312521.8,12,480,AT
2025-07-20,TV,TV,TV_TV_AT,491904392,2168.06,425.72,429134.5,17,680,AT
2025-07-21,TV,TV,TV_TV_AT,491904392,2164.73,448.81,463699.6,16,640,AT
2025-07-22,TV,TV,TV_TV_AT,491904392,1669.81,388.14,377640.0,15,600,AT
2025-07-23,TV,TV,TV_TV_AT,491904392,2140.43,417.28,413376.4,18,720,AT
2025-07-24,TV,TV,TV_TV_AT,491904392,1577.98,317.7,341557.6,20,800,AT
2025-07-25,TV,TV,TV_TV_AT,491904392,1316.48,268.23,269141.9,2,80,AT
2025-07-26,TV,TV,TV_TV_AT,491904392,1429.19,316.86,312740.2,12,480,AT
2025-07-27,TV,TV,TV_TV_AT,491904392,1777.22,321.13,335902.3,18,720,AT
2025-07-28,TV,TV,TV_TV_AT,491904392,1868.68,388.73,385053.1,11,440,AT
2025-07-29,TV,TV,TV_TV_AT,491904392,2551.01,503.19,541155.8,29,1160,AT
2025-07-30,TV,TV,TV_TV_AT,491904392,1179.88,226.34,211709.1,11,440,AT
2025-07-31,TV,TV,TV_TV_AT,491904392,1595.57,340.64,320030.5,7,280,AT
2025-08-01,TV,TV,TV_TV_AT,491904392,2502.21,522.38,529017.1,20,800,AT
2025-08-02,TV,TV,TV_TV_AT,491904392,1633.52,359.31,352843.5,17,680,AT
2025-08-03,TV,TV,TV_TV_AT,491904392,2074.0,371.26,418801.7,27,1080,AT
2025-08-04,TV,TV,TV_TV_AT,491904392,1924.25,352.77,373766.1,24,960,AT
2025-08-05,TV,TV,TV_TV_AT,491904392,1985.13,369.28,374748.5,23,920,AT
2025-08-06,TV,TV,TV_TV_AT,491904392,1884.78,381.28,402277.1,12,480,AT
2025-08-07,TV,TV,TV_TV_AT,491904392,2483.63,536.92,518080.4,33,1320,AT
2025-08-08,TV,TV,TV_TV_AT,491904392,1855.25,417.4,377729.8,21,840,AT
2025-08-09,TV,TV,TV_TV_AT,491904392,1849.62,313.88,332898.6,11,440,AT
2025-08-10,TV,TV,TV_TV_AT,491904392,1544.74,313.48,326883.9,13,520,AT
2025-08-11,TV,TV,TV_TV_AT,491904392,724.03,144.75,143060.7,7,280,AT
2025-08-12,TV,TV,TV_TV_AT,491904392,1648.64,360.44,332542.0,8,320,AT
2025-08-13,TV,TV,TV_TV_AT,491904392,1266.13,227.82,242176.5,7,280,AT
