country,turnover,customer_type,country_code,granted_discounts,sales_channel,date
Austria,2451.75,New,AT,0,Ecom,2024-05-04
Austria,269.43,New,AT,0,Stores,2024-05-04
Austria,1686.28,Returning,AT,0,Ecom,2024-05-04
Austria,868.19,Returning,AT,0,Stores,2024-05-04
Austria,3266.63,New,AT,0,Ecom,2024-05-05
Austria,1380.26,New,AT,0,Stores,2024-05-05
Austria,168.61,Returning,AT,0,Ecom,2024-05-05
Austria,972.01,Returning,AT,0,Stores,2024-05-05
Austria,3591.22,New,AT,0,Ecom,2024-05-06
Austria,813.88,New,AT,0,Stores,2024-05-06
Austria,782.88,Returning,AT,0,Ecom,2024-05-06
Austria,361.58,Returning,AT,0,Stores,2024-05-06
Austria,988.42,New,AT,0,Ecom,2024-05-07
Austria,2880.32,New,AT,0,Stores,2024-05-07
Austria,1109.96,Returning,AT,0,Ecom,2024-05-07
Austria,783.19,Returning,AT,0,Stores,2024-05-07
Austria,2638.94,New,AT,0,Ecom,2024-05-08
Austria,596.88,New,AT,0,Stores,2024-05-08
Austria,2629.76,Returning,AT,0,Ecom,2024-05-08
Austria,50.9,Returning,AT,0,Stores,2024-05-08
Austria,595.97,New,AT,0,Ecom,2024-05-09
Austria,2942.46,New,AT,0,Stores,2024-05-09
Austria,1786.3,Returning,AT,0,Ecom,2024-05-09
Austria,1.6,Returning,AT,0,Stores,2024-05-09
Austria,2982.34,New,AT,0,Ecom,2024-05-10
Austria,672.97,New,AT,0,Stores,2024-05-10
Austria,2578.65,Returning,AT,0,Ecom,2024-05-10
Austria,123.94,Returning,AT,0,Stores,2024-05-10
Austria,3325.71,New,AT,0,Ecom,2024-05-11
Austria,631.19,New,AT,0,Stores,2024-05-11
Austria,1347.32,Returning,AT,0,Ecom,2024-05-11
Austria,78.36,Returning,AT,0,Stores,2024-05-11
Austria,2067.44,New,AT,0,Ecom,2024-05-12
Austria,950.0,New,AT,0,Stores,2024-05-12
Austria,1658.89,Returning,AT,0,Ecom,2024-05-12
Austria,919.57,Returning,AT,0,Stores,2024-05-12
Austria,3467.03,New,AT,0,Ecom,2024-05-13
Austria,414.19,New,AT,0,Stores,2024-05-13
Austria,894.12,Returning,AT,0,Ecom,2024-05-13
Austria,817.56,Returning,AT,0,Stores,2024-05-13
Austria,3247.19,New,AT,0,Ecom,2024-05-14
Austria,1054.82,New,AT,0,Stores,2024-05-14
Austria,958.01,Returning,AT,0,Ecom,2024-05-14
Austria,139.45,Returning,AT,0,Stores,2024-05-14
Austria,3199.1,New,AT,0,Ecom,2024-05-15
Austria,315.17,New,AT,0,Stores,2024-05-15
Austria,1532.5,Returning,AT,0,Ecom,2024-05-15
Austria,1367.36,Returning,AT,0,Stores,2024-05-15
Austria,1986.9,New,AT,0,Ecom,2024-05-16
Austria,1216.56,New,AT,0,Stores,2024-05-16
Austria,1041.46,Returning,AT,0,Ecom,2024-05-16
Austria,995.7,Returning,AT,0,Stores,2024-05-16
Austria,3128.16,New,AT,0,Ecom,2024-05-17
Austria,884.27,New,AT,0,Stores,2024-05-17
Austria,1128.92,Returning,AT,0,Ecom,2024-05-17
Austria,1179.41,Returning,AT,0,Stores,2024-05-17
Austria,2438.67,New,AT,0,Ecom,2024-05-18
Austria,1074.62,New,AT,0,Stores,2024-05-18
Austria,1008.31,Returning,AT,0,Ecom,2024-05-18
Austria,818.76,Returning,AT,0,Stores,2024-05-18
Austria,839.83,New,AT,0,Ecom,2024-05-19
Austria,2241.17,New,AT,0,Stores,2024-05-19
Austria,2041.1,Returning,AT,0,Ecom,2024-05-19
Austria,466.64,Returning,AT,0,Stores,2024-05-19
Austria,2765.41,New,AT,0,Ecom,2024-05-20
Austria,1070.86,New,AT,0,Stores,2024-05-20
Austria,1194.68,Returning,AT,0,Ecom,2024-05-20
Austria,329.06,Returning,AT,0,Stores,2024-05-20
Austria,1811.26,New,AT,0,Ecom,2024-05-21
Austria,2742.49,New,AT,0,Stores,2024-05-21
Austria,784.51,Returning,AT,0,Ecom,2024-05-21
Austria,373.19,Returning,AT,0,Stores,2024-05-21
Austria,4352.07,New,AT,0,Ecom,2024-05-22
Austria,373.5,New,AT,0,Stores,2024-05-22
Austria,528.36,Returning,AT,0,Ecom,2024-05-22
Austria,524.95,Returning,AT,0,Stores,2024-05-22
Austria,1368.69,New,AT,0,Ecom,2024-05-23
Austria,1393.61,New,AT,0,Stores,2024-05-23
Austria,2967.27,Returning,AT,0,Ecom,2024-05-23
Austria,446.2,Returning,AT,0,Stores,2024-05-23
Austria,1366.52,New,AT,0,Ecom,2024-05-24
Austria,999.77,New,AT,0,Stores,2024-05-24
Austria,752.75,Returning,AT,0,Ecom,2024-05-24
Austria,1758.27,Returning,AT,0,Stores,2024-05-24
Austria,3240.36,New,AT,0,Ecom,2024-05-25
Austria,362.4,New,AT,0,Stores,2024-05-25
Austria,655.74,Returning,AT,0,Ecom,2024-05-25
Austria,1782.77,Returning,AT,0,Stores,2024-05-25
Austria,3102.95,New,AT,0,Ecom,2024-05-26
Austria,1833.81,New,AT,0,Stores,2024-05-26
Austria,183.8,Returning,AT,0,Ecom,2024-05-26
Austria,291.84,Returning,AT,0,Stores,2024-05-26
Austria,1681.46,New,AT,0,Ecom,2024-05-27
Austria,2377.74,New,AT,0,Stores,2024-05-27
Austria,1073.58,Returning,AT,0,Ecom,2024-05-27
Austria,256.69,Returning,AT,0,Stores,2024-05-27
Austria,944.36,New,AT,0,Ecom,2024-05-28
Austria,959.82,New,AT,0,Stores,2024-05-28
Austria,3581.21,Returning,AT,0,Ecom,2024-05-28
Austria,159.32,Returning,AT,0,Stores,2024-05-28
Austria,2144.75,New,AT,0,Ecom,2024-05-29
Austria,1237.09,New,AT,0,Stores,2024-05-29
Austria,1733.49,Returning,AT,0,Ecom,2024-05-29
Austria,799.31,Returning,AT,0,Stores,2024-05-29
Austria,3280.67,New,AT,0,Ecom,2024-05-30
Austria,437.64,New,AT,0,Stores,2024-05-30
Austria,1483.29,Returning,AT,0,Ecom,2024-05-30
Austria,508.39,Returning,AT,0,Stores,2024-05-30
Austria,736.2,New,AT,0,Ecom,2024-05-31
Austria,3589.38,New,AT,0,Stores,2024-05-31
Austria,1288.22,Returning,AT,0,Ecom,2024-05-31
Austria,355.05,Returning,AT,0,Stores,2024-05-31
Austria,909.65,New,AT,0,Ecom,2024-06-01
Austria,1741.99,New,AT,0,Stores,2024-06-01
Austria,2709.06,Returning,AT,0,Ecom,2024-06-01
Austria,697.47,Returning,AT,0,Stores,2024-06-01
Austria,3734.81,New,AT,0,Ecom,2024-06-02
Austria,644.89,New,AT,0,Stores,2024-06-02
Austria,707.34,Returning,AT,0,Ecom,2024-06-02
Austria,1062.63,Returning,AT,0,Stores,2024-06-02
Austria,3059.49,New,AT,0,Ecom,2024-06-03
Austria,1648.8,New,AT,0,Stores,2024-06-03
Austria,584.14,Returning,AT,0,Ecom,2024-06-03
Austria,186.04,Returning,AT,0,Stores,2024-06-03
Austria,2542.14,New,AT,0,Ecom,2024-06-04
Austria,623.53,New,AT,0,Stores,2024-06-04
Austria,2511.78,Returning,AT,0,Ecom,2024-06-04
Austria,470.92,Returning,AT,0,Stores,2024-06-04
Austria,1310.63,New,AT,0,Ecom,2024-06-05
Austria,2948.27,New,AT,0,Stores,2024-06-05
Austria,2026.98,Returning,AT,0,Ecom,2024-06-05
Austria,109.25,Returning,AT,0,Stores,2024-06-05
Austria,1786.62,New,AT,0,Ecom,2024-06-06
Austria,1786.93,New,AT,0,Stores,2024-06-06
Austria,1857.57,Returning,AT,0,Ecom,2024-06-06
Austria,958.98,Returning,AT,0,Stores,2024-06-06
Austria,2995.33,New,AT,0,Ecom,2024-06-07
Austria,2325.65,New,AT,0,Stores,2024-06-07
Austria,782.76,Returning,AT,0,Ecom,2024-06-07
Austria,136.99,Returning,AT,0,Stores,2024-06-07
Austria,1613.46,New,AT,0,Ecom,2024-06-08
Austria,2272.32,New,AT,0,Stores,2024-06-08
Austria,1401.06,Returning,AT,0,Ecom,2024-06-08
Austria,155.2,Returning,AT,0,Stores,2024-06-08
Austria,1816.13,New,AT,0,Ecom,2024-06-09
Austria,892.51,New,AT,0,Stores,2024-06-09
Austria,2111.81,Returning,AT,0,Ecom,2024-06-09
Austria,164.89,Returning,AT,0,Stores,2024-06-09
Austria,1673.02,New,AT,0,Ecom,2024-06-10
Austria,1437.0,New,AT,0,Stores,2024-06-10
Austria,2401.52,Returning,AT,0,Ecom,2024-06-10
Austria,795.84,Returning,AT,0,Stores,2024-06-10
Austria,2804.4,New,AT,0,Ecom,2024-06-11
Austria,2197.23,New,AT,0,Stores,2024-06-11
Austria,311.85,Returning,AT,0,Ecom,2024-06-11
Austria,4.97,Returning,AT,0,Stores,2024-06-11
Austria,2160.21,New,AT,0,Ecom,2024-06-12
Austria,840.98,New,AT,0,Stores,2024-06-12
Austria,1505.5,Returning,AT,0,Ecom,2024-06-12
Austria,1129.21,Returning,AT,0,Stores,2024-06-12
Austria,1679.75,New,AT,0,Ecom,2024-06-13
Austria,186.15,New,AT,0,Stores,2024-06-13
Austria,762.4,Returning,AT,0,Ecom,2024-06-13
Austria,3960.69,Returning,AT,0,Stores,2024-06-13
Austria,2169.22,New,AT,0,Ecom,2024-06-14
Austria,909.89,New,AT,0,Stores,2024-06-14
Austria,2874.52,Returning,AT,0,Ecom,2024-06-14
Austria,16.44,Returning,AT,0,Stores,2024-06-14
Austria,1519.37,New,AT,0,Ecom,2024-06-15
Austria,1668.94,New,AT,0,Stores,2024-06-15
Austria,1107.31,Returning,AT,0,Ecom,2024-06-15
Austria,1058.79,Returning,AT,0,Stores,2024-06-15
Austria,2077.21,New,AT,0,Ecom,2024-06-16
Austria,689.3,New,AT,0,Stores,2024-06-16
Austria,3205.37,Returning,AT,0,Ecom,2024-06-16
Austria,308.37,Returning,AT,0,Stores,2024-06-16
Austria,1329.84,New,AT,0,Ecom,2024-06-17
Austria,3098.0,New,AT,0,Stores,2024-06-17
Austria,692.99,Returning,AT,0,Ecom,2024-06-17
Austria,72.15,Returning,AT,0,Stores,2024-06-17
Austria,2616.1,New,AT,0,Ecom,2024-06-18
Austria,212.82,New,AT,0,Stores,2024-06-18
Austria,2157.61,Returning,AT,0,Ecom,2024-06-18
Austria,936.49,Returning,AT,0,Stores,2024-06-18
Austria,1375.07,New,AT,0,Ecom,2024-06-19
Austria,2361.71,New,AT,0,Stores,2024-06-19
Austria,1668.23,Returning,AT,0,Ecom,2024-06-19
Austria,50.45,Returning,AT,0,Stores,2024-06-19
Austria,1861.35,New,AT,0,Ecom,2024-06-20
Austria,1038.23,New,AT,0,Stores,2024-06-20
Austria,1435.0,Returning,AT,0,Ecom,2024-06-20
Austria,1584.47,Returning,AT,0,Stores,2024-06-20
Austria,1602.99,New,AT,0,Ecom,2024-06-21
Austria,1208.49,New,AT,0,Stores,2024-06-21
Austria,1147.63,Returning,AT,0,Ecom,2024-06-21
Austria,1684.24,Returning,AT,0,Stores,2024-06-21
Austria,1516.35,New,AT,0,Ecom,2024-06-22
Austria,2364.77,New,AT,0,Stores,2024-06-22
Austria,1256.69,Returning,AT,0,Ecom,2024-06-22
Austria,453.4,Returning,AT,0,Stores,2024-06-22
Austria,1228.27,New,AT,0,Ecom,2024-06-23
Austria,2025.93,New,AT,0,Stores,2024-06-23
Austria,2642.66,Returning,AT,0,Ecom,2024-06-23
Austria,301.93,Returning,AT,0,Stores,2024-06-23
Austria,1263.24,New,AT,0,Ecom,2024-06-24
Austria,2135.7,New,AT,0,Stores,2024-06-24
Austria,1138.77,Returning,AT,0,Ecom,2024-06-24
Austria,1021.59,Returning,AT,0,Stores,2024-06-24
Austria,3548.28,New,AT,0,Ecom,2024-06-25
Austria,1941.82,New,AT,0,Stores,2024-06-25
Austria,302.69,Returning,AT,0,Ecom,2024-06-25
Austria,37.98,Returning,AT,0,Stores,2024-06-25
Austria,1628.38,New,AT,0,Ecom,2024-06-26
Austria,1575.39,New,AT,0,Stores,2024-06-26
Austria,1299.71,Returning,AT,0,Ecom,2024-06-26
Austria,1628.41,Returning,AT,0,Stores,2024-06-26
Austria,4092.94,New,AT,0,Ecom,2024-06-27
Austria,2180.34,New,AT,0,Stores,2024-06-27
Austria,69.17,Returning,AT,0,Ecom,2024-06-27
Austria,461.16,Returning,AT,0,Stores,2024-06-27
Austria,2117.61,New,AT,0,Ecom,2024-06-28
Austria,762.01,New,AT,0,Stores,2024-06-28
Austria,1747.9,Returning,AT,0,Ecom,2024-06-28
Austria,666.23,Returning,AT,0,Stores,2024-06-28
Austria,1133.8,New,AT,0,Ecom,2024-06-29
Austria,438.61,New,AT,0,Stores,2024-06-29
Austria,2873.81,Returning,AT,0,Ecom,2024-06-29
Austria,618.39,Returning,AT,0,Stores,2024-06-29
Austria,2628.39,New,AT,0,Ecom,2024-06-30
Austria,1012.53,New,AT,0,Stores,2024-06-30
Austria,886.99,Returning,AT,0,Ecom,2024-06-30
Austria,84.57,Returning,AT,0,Stores,2024-06-30
Austria,1910.59,New,AT,0,Ecom,2024-07-01
Austria,772.48,New,AT,0,Stores,2024-07-01
Austria,1904.51,Returning,AT,0,Ecom,2024-07-01
Austria,876.53,Returning,AT,0,Stores,2024-07-01
Austria,1685.7,New,AT,0,Ecom,2024-07-02
Austria,1730.35,New,AT,0,Stores,2024-07-02
Austria,1573.85,Returning,AT,0,Ecom,2024-07-02
Austria,965.42,Returning,AT,0,Stores,2024-07-02
Austria,2647.03,New,AT,0,Ecom,2024-07-03
Austria,387.35,New,AT,0,Stores,2024-07-03
Austria,2424.5,Returning,AT,0,Ecom,2024-07-03
Austria,158.48,Returning,AT,0,Stores,2024-07-03
Austria,5390.31,New,AT,0,Ecom,2024-07-04
Austria,585.69,New,AT,0,Stores,2024-07-04
Austria,212.76,Returning,AT,0,Ecom,2024-07-04
Austria,98.9,Returning,AT,0,Stores,2024-07-04
Austria,1693.18,New,AT,0,Ecom,2024-07-05
Austria,2364.62,New,AT,0,Stores,2024-07-05
Austria,602.67,Returning,AT,0,Ecom,2024-07-05
Austria,57.52,Returning,AT,0,Stores,2024-07-05
Austria,4170.87,New,AT,0,Ecom,2024-07-06
Austria,619.04,New,AT,0,Stores,2024-07-06
Austria,122.58,Returning,AT,0,Ecom,2024-07-06
Austria,86.68,Returning,AT,0,Stores,2024-07-06
Austria,1888.29,New,AT,0,Ecom,2024-07-07
Austria,342.65,New,AT,0,Stores,2024-07-07
Austria,1676.35,Returning,AT,0,Ecom,2024-07-07
Austria,1347.14,Returning,AT,0,Stores,2024-07-07
Austria,2103.08,New,AT,0,Ecom,2024-07-08
Austria,1845.96,New,AT,0,Stores,2024-07-08
Austria,1528.76,Returning,AT,0,Ecom,2024-07-08
Austria,81.89,Returning,AT,0,Stores,2024-07-08
Austria,2004.51,New,AT,0,Ecom,2024-07-09
Austria,1157.77,New,AT,0,Stores,2024-07-09
Austria,1282.17,Returning,AT,0,Ecom,2024-07-09
Austria,429.75,Returning,AT,0,Stores,2024-07-09
Austria,2275.98,New,AT,0,Ecom,2024-07-10
Austria,569.3,New,AT,0,Stores,2024-07-10
Austria,2075.24,Returning,AT,0,Ecom,2024-07-10
Austria,735.01,Returning,AT,0,Stores,2024-07-10
Austria,2738.82,New,AT,0,Ecom,2024-07-11
Austria,2950.82,New,AT,0,Stores,2024-07-11
Austria,333.53,Returning,AT,0,Ecom,2024-07-11
Austria,102.45,Returning,AT,0,Stores,2024-07-11
Austria,2762.9,New,AT,0,Ecom,2024-07-12
Austria,1477.5,New,AT,0,Stores,2024-07-12
Austria,1697.96,Returning,AT,0,Ecom,2024-07-12
Austria,407.16,Returning,AT,0,Stores,2024-07-12
Austria,1067.76,New,AT,0,Ecom,2024-07-13
Austria,1448.42,New,AT,0,Stores,2024-07-13
Austria,2326.21,Returning,AT,0,Ecom,2024-07-13
Austria,872.74,Returning,AT,0,Stores,2024-07-13
Austria,1941.79,New,AT,0,Ecom,2024-07-14
Austria,906.17,New,AT,0,Stores,2024-07-14
Austria,1584.76,Returning,AT,0,Ecom,2024-07-14
Austria,1094.92,Returning,AT,0,Stores,2024-07-14
Austria,2552.48,New,AT,0,Ecom,2024-07-15
Austria,1329.09,New,AT,0,Stores,2024-07-15
Austria,1831.79,Returning,AT,0,Ecom,2024-07-15
Austria,216.21,Returning,AT,0,Stores,2024-07-15
Austria,2472.9,New,AT,0,Ecom,2024-07-16
Austria,2347.02,New,AT,0,Stores,2024-07-16
Austria,1395.44,Returning,AT,0,Ecom,2024-07-16
Austria,193.88,Returning,AT,0,Stores,2024-07-16
Austria,3818.75,New,AT,0,Ecom,2024-07-17
Austria,937.14,New,AT,0,Stores,2024-07-17
Austria,392.34,Returning,AT,0,Ecom,2024-07-17
Austria,24.52,Returning,AT,0,Stores,2024-07-17
Austria,3134.67,New,AT,0,Ecom,2024-07-18
Austria,347.16,New,AT,0,Stores,2024-07-18
Austria,1932.71,Returning,AT,0,Ecom,2024-07-18
Austria,145.78,Returning,AT,0,Stores,2024-07-18
Austria,1050.87,New,AT,0,Ecom,2024-07-19
Austria,358.64,New,AT,0,Stores,2024-07-19
Austria,3486.11,Returning,AT,0,Ecom,2024-07-19
Austria,272.99,Returning,AT,0,Stores,2024-07-19
Austria,2336.84,New,AT,0,Ecom,2024-07-20
Austria,300.83,New,AT,0,Stores,2024-07-20
Austria,2455.17,Returning,AT,0,Ecom,2024-07-20
Austria,1203.93,Returning,AT,0,Stores,2024-07-20
Austria,1047.07,New,AT,0,Ecom,2024-07-21
Austria,787.28,New,AT,0,Stores,2024-07-21
Austria,4157.51,Returning,AT,0,Ecom,2024-07-21
Austria,448.33,Returning,AT,0,Stores,2024-07-21
Austria,5027.78,New,AT,0,Ecom,2024-07-22
Austria,1362.38,New,AT,0,Stores,2024-07-22
Austria,1539.76,Returning,AT,0,Ecom,2024-07-22
Austria,82.92,Returning,AT,0,Stores,2024-07-22
Austria,2534.78,New,AT,0,Ecom,2024-07-23
Austria,2259.81,New,AT,0,Stores,2024-07-23
Austria,271.24,Returning,AT,0,Ecom,2024-07-23
Austria,361.86,Returning,AT,0,Stores,2024-07-23
Austria,4597.8,New,AT,0,Ecom,2024-07-24
Austria,526.15,New,AT,0,Stores,2024-07-24
Austria,965.18,Returning,AT,0,Ecom,2024-07-24
Austria,20.26,Returning,AT,0,Stores,2024-07-24
Austria,1828.14,New,AT,0,Ecom,2024-07-25
Austria,2424.8,New,AT,0,Stores,2024-07-25
Austria,1240.37,Returning,AT,0,Ecom,2024-07-25
Austria,192.64,Returning,AT,0,Stores,2024-07-25
Austria,1749.51,New,AT,0,Ecom,2024-07-26
Austria,1851.42,New,AT,0,Stores,2024-07-26
Austria,2193.35,Returning,AT,0,Ecom,2024-07-26
Austria,538.65,Returning,AT,0,Stores,2024-07-26
Austria,1867.91,New,AT,0,Ecom,2024-07-27
Austria,1681.07,New,AT,0,Stores,2024-07-27
Austria,1335.45,Returning,AT,0,Ecom,2024-07-27
Austria,677.53,Returning,AT,0,Stores,2024-07-27
Austria,1331.38,New,AT,0,Ecom,2024-07-28
Austria,973.22,New,AT,0,Stores,2024-07-28
Austria,2378.64,Returning,AT,0,Ecom,2024-07-28
Austria,597.71,Returning,AT,0,Stores,2024-07-28
Austria,1781.61,New,AT,0,Ecom,2024-07-29
Austria,1545.44,New,AT,0,Stores,2024-07-29
Austria,1362.3,Returning,AT,0,Ecom,2024-07-29
Austria,625.06,Returning,AT,0,Stores,2024-07-29
Austria,1513.01,New,AT,0,Ecom,2024-07-30
Austria,1622.83,New,AT,0,Stores,2024-07-30
Austria,2004.77,Returning,AT,0,Ecom,2024-07-30
Austria,357.98,Returning,AT,0,Stores,2024-07-30
Austria,873.58,New,AT,0,Ecom,2024-07-31
Austria,892.5,New,AT,0,Stores,2024-07-31
Austria,3190.61,Returning,AT,0,Ecom,2024-07-31
Austria,857.3,Returning,AT,0,Stores,2024-07-31
Austria,1537.98,New,AT,0,Ecom,2024-08-01
Austria,1155.08,New,AT,0,Stores,2024-08-01
Austria,3329.18,Returning,AT,0,Ecom,2024-08-01
Austria,43.19,Returning,AT,0,Stores,2024-08-01
Austria,3252.54,New,AT,0,Ecom,2024-08-02
Austria,2195.95,New,AT,0,Stores,2024-08-02
Austria,1252.0,Returning,AT,0,Ecom,2024-08-02
Austria,104.03,Returning,AT,0,Stores,2024-08-02
Austria,2947.26,New,AT,0,Ecom,2024-08-03
Austria,1063.93,New,AT,0,Stores,2024-08-03
Austria,584.9,Returning,AT,0,Ecom,2024-08-03
Austria,1486.45,Returning,AT,0,Stores,2024-08-03
Austria,1243.72,New,AT,0,Ecom,2024-08-04
Austria,2587.04,New,AT,0,Stores,2024-08-04
Austria,895.43,Returning,AT,0,Ecom,2024-08-04
Austria,556.22,Returning,AT,0,Stores,2024-08-04
Austria,3794.37,New,AT,0,Ecom,2024-08-05
Austria,1321.64,New,AT,0,Stores,2024-08-05
Austria,1003.99,Returning,AT,0,Ecom,2024-08-05
Austria,498.24,Returning,AT,0,Stores,2024-08-05
Austria,1437.72,New,AT,0,Ecom,2024-08-06
Austria,568.0,New,AT,0,Stores,2024-08-06
Austria,3387.12,Returning,AT,0,Ecom,2024-08-06
Austria,72.73,Returning,AT,0,Stores,2024-08-06
Austria,1120.2,New,AT,0,Ecom,2024-08-07
Austria,2508.89,New,AT,0,Stores,2024-08-07
Austria,1531.17,Returning,AT,0,Ecom,2024-08-07
Austria,486.54,Returning,AT,0,Stores,2024-08-07
Austria,4373.48,New,AT,0,Ecom,2024-08-08
Austria,657.62,New,AT,0,Stores,2024-08-08
Austria,1142.45,Returning,AT,0,Ecom,2024-08-08
Austria,63.41,Returning,AT,0,Stores,2024-08-08
Austria,4279.73,New,AT,0,Ecom,2024-08-09
Austria,441.46,New,AT,0,Stores,2024-08-09
Austria,42.41,Returning,AT,0,Ecom,2024-08-09
Austria,1016.44,Returning,AT,0,Stores,2024-08-09
Austria,2354.55,New,AT,0,Ecom,2024-08-10
Austria,1875.42,New,AT,0,Stores,2024-08-10
Austria,138.47,Returning,AT,0,Ecom,2024-08-10
Austria,870.35,Returning,AT,0,Stores,2024-08-10
Austria,1307.67,New,AT,0,Ecom,2024-08-11
Austria,1310.75,New,AT,0,Stores,2024-08-11
Austria,1740.26,Returning,AT,0,Ecom,2024-08-11
Austria,2215.31,Returning,AT,0,Stores,2024-08-11
Austria,3052.99,New,AT,0,Ecom,2024-08-12
Austria,2723.89,New,AT,0,Stores,2024-08-12
Austria,409.95,Returning,AT,0,Ecom,2024-08-12
Austria,234.35,Returning,AT,0,Stores,2024-08-12
Austria,4040.7,New,AT,0,Ecom,2024-08-13
Austria,1279.3,New,AT,0,Stores,2024-08-13
Austria,1076.11,Returning,AT,0,Ecom,2024-08-13
Austria,0.5,Returning,AT,0,Stores,2024-08-13
Austria,2882.01,New,AT,0,Ecom,2024-08-14
Austria,1459.06,New,AT,0,Stores,2024-08-14
Austria,1214.83,Returning,AT,0,Ecom,2024-08-14
Austria,202.82,Returning,AT,0,Stores,2024-08-14
Austria,2772.47,New,AT,0,Ecom,2024-08-15
Austria,84.7,New,AT,0,Stores,2024-08-15
Austria,1598.09,Returning,AT,0,Ecom,2024-08-15
Austria,899.77,Returning,AT,0,Stores,2024-08-15
Austria,1699.32,New,AT,0,Ecom,2024-08-16
Austria,2776.34,New,AT,0,Stores,2024-08-16
Austria,1135.12,Returning,AT,0,Ecom,2024-08-16
Austria,154.27,Returning,AT,0,Stores,2024-08-16
Austria,2213.27,New,AT,0,Ecom,2024-08-17
Austria,1410.28,New,AT,0,Stores,2024-08-17
Austria,1433.18,Returning,AT,0,Ecom,2024-08-17
Austria,710.03,Returning,AT,0,Stores,2024-08-17
Austria,3333.41,New,AT,0,Ecom,2024-08-18
Austria,2178.98,New,AT,0,Stores,2024-08-18
Austria,372.11,Returning,AT,0,Ecom,2024-08-18
Austria,381.27,Returning,AT,0,Stores,2024-08-18
Austria,769.9,New,AT,0,Ecom,2024-08-19
Austria,2805.86,New,AT,0,Stores,2024-08-19
Austria,764.25,Returning,AT,0,Ecom,2024-08-19
Austria,1098.57,Returning,AT,0,Stores,2024-08-19
Austria,1994.83,New,AT,0,Ecom,2024-08-20
Austria,3308.05,New,AT,0,Stores,2024-08-20
Austria,658.48,Returning,AT,0,Ecom,2024-08-20
Austria,633.4,Returning,AT,0,Stores,2024-08-20
Austria,2300.18,New,AT,0,Ecom,2024-08-21
Austria,1451.07,New,AT,0,Stores,2024-08-21
Austria,584.87,Returning,AT,0,Ecom,2024-08-21
Austria,1550.17,Returning,AT,0,Stores,2024-08-21
Austria,1833.8,New,AT,0,Ecom,2024-08-22
Austria,2409.98,New,AT,0,Stores,2024-08-22
Austria,731.97,Returning,AT,0,Ecom,2024-08-22
Austria,1658.53,Returning,AT,0,Stores,2024-08-22
Austria,2514.46,New,AT,0,Ecom,2024-08-23
Austria,1958.39,New,AT,0,Stores,2024-08-23
Austria,1091.92,Returning,AT,0,Ecom,2024-08-23
Austria,321.85,Returning,AT,0,Stores,2024-08-23
Austria,1993.49,New,AT,0,Ecom,2024-08-24
Austria,1478.02,New,AT,0,Stores,2024-08-24
Austria,1435.3,Returning,AT,0,Ecom,2024-08-24
Austria,987.2,Returning,AT,0,Stores,2024-08-24
Austria,1008.36,New,AT,0,Ecom,2024-08-25
Austria,2823.81,New,AT,0,Stores,2024-08-25
Austria,1292.16,Returning,AT,0,Ecom,2024-08-25
Austria,862.08,Returning,AT,0,Stores,2024-08-25
Austria,2521.24,New,AT,0,Ecom,2024-08-26
Austria,1183.32,New,AT,0,Stores,2024-08-26
Austria,2053.55,Returning,AT,0,Ecom,2024-08-26
Austria,791.93,Returning,AT,0,Stores,2024-08-26
Austria,2730.47,New,AT,0,Ecom,2024-08-27
Austria,1658.11,New,AT,0,Stores,2024-08-27
Austria,2126.55,Returning,AT,0,Ecom,2024-08-27
Austria,521.05,Returning,AT,0,Stores,2024-08-27
Austria,1100.66,New,AT,0,Ecom,2024-08-28
Austria,2551.05,New,AT,0,Stores,2024-08-28
Austria,1548.14,Returning,AT,0,Ecom,2024-08-28
Austria,526.38,Returning,AT,0,Stores,2024-08-28
Austria,3338.91,New,AT,0,Ecom,2024-08-29
Austria,936.29,New,AT,0,Stores,2024-08-29
Austria,1400.24,Returning,AT,0,Ecom,2024-08-29
Austria,444.88,Returning,AT,0,Stores,2024-08-29
Austria,2665.63,New,AT,0,Ecom,2024-08-30
Austria,3387.29,New,AT,0,Stores,2024-08-30
Austria,1262.99,Returning,AT,0,Ecom,2024-08-30
Austria,53.54,Returning,AT,0,Stores,2024-08-30
Austria,1694.44,New,AT,0,Ecom,2024-08-31
Austria,2982.31,New,AT,0,Stores,2024-08-31
Austria,709.62,Returning,AT,0,Ecom,2024-08-31
Austria,793.96,Returning,AT,0,Stores,2024-08-31
Austria,1767.79,New,AT,0,Ecom,2024-09-01
Austria,849.53,New,AT,0,Stores,2024-09-01
Austria,1706.65,Returning,AT,0,Ecom,2024-09-01
Austria,2195.5,Returning,AT,0,Stores,2024-09-01
Austria,4431.29,New,AT,0,Ecom,2024-09-02
Austria,442.94,New,AT,0,Stores,2024-09-02
Austria,692.81,Returning,AT,0,Ecom,2024-09-02
Austria,777.77,Returning,AT,0,Stores,2024-09-02
Austria,3956.93,New,AT,0,Ecom,2024-09-03
Austria,551.73,New,AT,0,Stores,2024-09-03
Austria,1281.93,Returning,AT,0,Ecom,2024-09-03
Austria,302.31,Returning,AT,0,Stores,2024-09-03
Austria,3351.99,New,AT,0,Ecom,2024-09-04
Austria,969.79,New,AT,0,Stores,2024-09-04
Austria,292.95,Returning,AT,0,Ecom,2024-09-04
Austria,1551.96,Returning,AT,0,Stores,2024-09-04
Austria,2571.02,New,AT,0,Ecom,2024-09-05
